Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Атаки,max Атаки,mean Атаки,std Атаки,median Атаки,min Опасные атаки,max Опасные атаки,mean Опасные атаки,std Опасные атаки,median Опасные атаки,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Уотфорд,2017-12-23 20:00:00,19,2130.2754674372836,0.0,3.0,1.25,1.0350983390135313,1.0,0.0,4.0,1.625,1.5979898086569353,1.0,47.0,59.0,52.5,5.5549205986353085,50.5,6.0,17.0,11.375,3.50255009141299,12.0,1.0,7.0,3.0,1.8516401995451028,2.5,2.0,8.0,5.75,2.2519832529192065,6.5,1.0,5.0,2.625,1.5059406173077154,2.0,12.0,20.0,15.125,2.948970764763288,14.5,3.0,8.0,5.125,1.807721533549109,5.0,0.0,3.0,1.0,1.3093073414159542,0.5,1.0,6.0,3.125,1.7268882005337975,2.5,11.0,18.0,13.375,2.38671920665766,12.5,352.0,614.0,442.25,81.76228610167054,417.0,5.0,19.0,14.875,5.166858675387646,17.0,0.0,101.0,82.125,33.76573707177144,92.0,0.0,83.0,58.375,27.474338676559363,68.0,0.0,4.0,1.75,1.3887301496588271,2.0,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,2124.030932122822,2299.810425852508,2217.495600228167,65.93665549574763,2225.793548202104
Уотфорд,2017-12-26 20:00:00,20,2062.4861952487345,0.0,3.0,1.25,1.0350983390135313,1.0,0.0,4.0,1.75,1.4880476182856899,1.0,47.0,59.0,51.375,4.926241685388278,50.0,6.0,13.0,10.625,2.669269563007828,11.5,1.0,4.0,2.25,1.0350983390135313,2.0,2.0,8.0,5.625,2.1339098923270936,6.5,1.0,5.0,2.75,1.4880476182856899,2.5,12.0,20.0,15.875,3.090885217631258,16.0,3.0,8.0,5.75,1.8322507626258087,5.5,0.0,4.0,1.5,1.6035674514745464,1.0,1.0,5.0,2.875,1.3562026818605375,2.5,7.0,18.0,12.625,3.2923070504261465,12.0,352.0,496.0,409.875,48.58699855487503,398.0,5.0,22.0,16.0,5.656854249492381,18.5,77.0,101.0,91.75,8.631338250816034,92.0,36.0,83.0,64.0,16.04458074954193,68.0,0.0,4.0,2.0,1.4142135623730951,2.0,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,2124.030932122822,2299.810425852508,2210.272403721805,72.46384263075295,2225.793548202104
Уотфорд,2017-12-30 20:00:00,21,2058.556533805757,0.0,2.0,1.0,0.7559289460184544,1.0,1.0,4.0,2.0,1.3093073414159542,1.5,47.0,59.0,51.875,4.611708700997618,50.5,6.0,13.0,10.25,2.659215781283755,11.0,1.0,4.0,2.25,1.0350983390135313,2.0,2.0,8.0,5.25,2.1213203435596424,5.5,1.0,5.0,2.75,1.4880476182856899,2.5,12.0,20.0,16.25,2.712405363721075,16.0,1.0,8.0,5.5,2.32992949004287,5.5,0.0,4.0,1.75,1.6690459207925603,2.0,1.0,5.0,2.875,1.3562026818605375,2.5,7.0,18.0,12.75,3.3273756282434617,12.0,352.0,502.0,418.25,58.33340136050455,398.0,10.0,22.0,18.0,3.7032803990902057,19.0,77.0,101.0,92.5,8.106434833777776,92.0,31.0,83.0,59.125,19.511443528643095,65.0,0.0,4.0,2.25,1.5811388300841898,2.5,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,2062.4861952487345,2299.810425852508,2201.463163923378,86.18900409784547,2225.793548202104
Уотфорд,2018-01-03 01:00:00,22,1855.1164409585317,0.0,2.0,0.875,0.6408699444616557,1.0,1.0,4.0,1.875,1.1259916264596033,1.5,23.0,59.0,47.375,10.487237141265703,50.0,6.0,13.0,9.625,2.774243783705493,10.0,1.0,4.0,2.375,1.1877349391654208,2.0,2.0,8.0,4.875,2.416461403433896,5.0,1.0,5.0,2.375,1.5059406173077154,2.0,9.0,20.0,15.875,3.48209706929603,16.0,1.0,8.0,5.0,2.8284271247461903,5.5,0.0,4.0,2.125,1.5526475085202969,3.0,1.0,5.0,3.0,1.4142135623730951,3.0,7.0,18.0,12.75,3.3273756282434617,12.0,261.0,502.0,388.875,71.31306732590159,396.0,10.0,25.0,19.125,4.323936698360485,19.0,77.0,100.0,90.75,7.497618669570073,90.0,29.0,83.0,54.875,22.080615286458197,56.0,0.0,4.0,2.125,1.6420805617960927,2.5,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,2058.556533805757,2299.810425852508,2193.2788641337447,97.02025068233047,2225.793548202104
Уотфорд,2018-01-13 20:00:00,23,1881.4252343429375,0.0,2.0,1.0,0.7559289460184544,1.0,1.0,4.0,2.0,1.0690449676496976,2.0,23.0,59.0,48.125,10.90789360312718,50.5,7.0,16.0,10.875,3.1367635732209265,11.0,1.0,4.0,2.625,1.3024701806293193,2.5,2.0,10.0,5.875,2.6958963523950885,6.5,1.0,5.0,2.375,1.5059406173077154,2.0,9.0,20.0,15.625,3.3779748793788102,15.5,1.0,8.0,4.75,2.712405363721075,5.0,0.0,4.0,2.0,1.6903085094570331,3.0,2.0,5.0,3.125,1.246423454758225,3.0,7.0,18.0,12.125,3.090885217631258,12.0,261.0,502.0,397.125,76.29536121454005,396.0,10.0,25.0,18.625,4.68851179556401,19.0,77.0,154.0,97.5,23.736650383501278,90.0,29.0,108.0,59.75,28.89760247099106,56.0,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,0.0,0.0,0.0,0.0,1855.1164409585317,2299.810425852508,2138.972660819128,145.10084792014214,2172.458247070287
Уотфорд,2018-01-20 20:00:00,24,1856.9374236046774,0.0,2.0,1.0,0.7559289460184544,1.0,1.0,4.0,2.125,0.9910312089651149,2.0,23.0,59.0,47.625,10.848798485151642,49.0,7.0,16.0,10.875,3.1367635732209265,11.0,1.0,4.0,2.75,1.2817398889233114,3.0,2.0,10.0,5.375,2.615202805574687,5.0,1.0,5.0,2.75,1.4880476182856899,2.5,9.0,20.0,15.75,3.370036032024414,16.0,1.0,8.0,4.75,2.712405363721075,5.0,0.0,4.0,2.0,1.6903085094570331,3.0,2.0,5.0,3.0,1.1952286093343936,2.5,7.0,18.0,11.875,3.181980515339464,11.5,261.0,502.0,392.0,77.66963002725987,375.5,14.0,26.0,20.625,3.814914340921881,20.0,77.0,154.0,97.5,23.736650383501278,90.0,29.0,108.0,63.125,27.257698781392808,65.0,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,1855.1164409585317,2299.810425852508,2092.4071742562446,161.7511869259984,2096.380831343009
Уотфорд,2018-02-01 01:00:00,25,1795.1169661501165,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,4.0,1.875,1.246423454758225,2.0,23.0,59.0,48.375,11.00568035152757,50.5,7.0,16.0,11.5,2.7255405754769875,11.5,1.0,4.0,2.75,1.2817398889233114,3.0,2.0,10.0,5.75,2.434865792722759,6.0,1.0,5.0,3.0,1.5118578920369088,3.5,9.0,20.0,15.5,3.3380918415851206,15.5,1.0,8.0,4.75,2.712405363721075,5.0,0.0,4.0,2.0,1.6903085094570331,3.0,2.0,5.0,3.25,1.164964745021435,3.5,7.0,14.0,11.125,2.03100960115899,11.5,261.0,502.0,385.75,83.16549765377466,375.5,14.0,26.0,20.0,4.47213595499958,20.0,77.0,154.0,97.25,23.83724576611748,89.0,29.0,108.0,63.125,27.257698781392808,65.0,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,1855.1164409585317,2236.9460697009167,2037.0480489752663,156.32244971212216,2060.521364527246
Уотфорд,2018-02-06 01:00:00,26,1746.1010261805732,0.0,4.0,1.25,1.3887301496588271,1.0,0.0,3.0,1.5,0.9258200997725514,1.5,23.0,56.0,46.625,10.155048005794951,49.0,7.0,21.0,12.5,4.342481186734475,11.5,1.0,8.0,3.375,2.2638462845343543,3.5,2.0,10.0,6.125,2.6958963523950885,6.5,1.0,5.0,3.0,1.5118578920369088,3.5,8.0,19.0,14.0,3.7032803990902057,15.0,1.0,8.0,4.5,2.449489742783178,5.0,0.0,4.0,1.75,1.6690459207925603,2.0,2.0,4.0,2.875,0.9910312089651149,2.5,7.0,14.0,11.0,2.0,11.0,261.0,502.0,380.625,79.83722279023202,375.5,14.0,26.0,19.875,4.517821851923146,20.0,77.0,154.0,99.625,24.406893054451412,89.0,29.0,108.0,61.25,26.190238094155834,65.0,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.1169661501165,2236.9460697009167,1984.6075414061195,158.58674346226218,1969.9908840743474
Уотфорд,2018-02-10 20:00:00,27,2234.9338846642,0.0,4.0,1.25,1.3887301496588271,1.0,0.0,3.0,1.625,0.9161253813129043,2.0,23.0,64.0,48.625,11.891623702662066,50.5,7.0,21.0,12.25,4.367084676466507,11.0,1.0,8.0,3.75,2.052872551885702,4.0,2.0,10.0,5.625,2.8753881725529062,5.0,1.0,4.0,2.875,1.3562026818605375,3.5,8.0,19.0,14.0,3.7032803990902057,15.0,1.0,8.0,4.875,2.5877458475338284,5.5,0.0,4.0,1.875,1.5526475085202969,2.0,2.0,4.0,2.875,0.9910312089651149,2.5,7.0,14.0,10.5,2.449489742783178,11.0,261.0,502.0,386.625,82.81983458085388,382.5,14.0,26.0,19.625,4.627171304989074,19.5,77.0,154.0,98.5,24.593843596663433,89.0,29.0,108.0,60.5,26.087763962659363,62.0,0.0,4.0,1.75,1.4880476182856899,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1010261805732,2130.2754674372836,1923.2519109660764,140.98774225505562,1869.1813289738075
Уотфорд,2018-02-24 22:30:00,28,2193.65220896927,0.0,4.0,1.125,1.3562026818605375,1.0,0.0,3.0,1.5,1.0690449676496976,2.0,23.0,64.0,49.125,12.040853078463455,52.0,7.0,21.0,12.5,4.342481186734475,11.5,2.0,8.0,4.25,1.7525491637693282,4.0,2.0,10.0,5.25,2.866057521105554,4.0,1.0,4.0,3.0,1.4142135623730951,4.0,8.0,16.0,12.875,3.313931631332013,14.5,1.0,7.0,4.625,2.326094212561969,5.5,0.0,3.0,1.375,1.407885953173359,1.0,2.0,4.0,2.625,0.9161253813129043,2.0,7.0,14.0,10.875,2.03100960115899,11.0,261.0,502.0,396.0,82.97331756999613,419.5,14.0,26.0,19.25,4.527692569068709,18.5,87.0,154.0,101.875,23.024443532906503,90.5,29.0,108.0,62.125,25.379617806420963,62.0,0.0,4.0,1.75,1.4880476182856899,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1010261805732,2234.9338846642,1936.334213119441,165.64183866772015,1869.1813289738075
Уотфорд,2018-03-03 20:00:00,29,2145.2101136465817,0.0,4.0,1.125,1.3562026818605375,1.0,0.0,3.0,1.25,1.164964745021435,1.5,23.0,64.0,49.375,12.10593124995229,53.0,7.0,21.0,13.25,4.166190448976482,12.5,2.0,8.0,4.25,1.7525491637693282,4.0,2.0,10.0,5.5,2.8284271247461903,5.0,1.0,5.0,3.5,1.3093073414159542,4.0,8.0,16.0,12.625,3.2043497223082786,13.5,1.0,7.0,5.0,1.8516401995451028,5.5,0.0,3.0,1.375,1.407885953173359,1.0,2.0,4.0,2.625,0.9161253813129043,2.0,7.0,12.0,10.5,1.6035674514745464,11.0,261.0,465.0,384.25,71.709234312704,408.5,10.0,26.0,17.875,5.488624600025037,17.5,87.0,154.0,104.875,22.818773599197407,97.5,29.0,108.0,67.375,22.16134021218031,65.5,0.0,3.0,1.5,1.1952286093343936,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1010261805732,2234.9338846642,1952.729964834508,185.24431513126783,1869.1813289738075
Уотфорд,2018-03-11 18:30:00,30,2166.4645392522366,0.0,4.0,1.0,1.4142135623730951,0.5,0.0,3.0,1.25,1.164964745021435,1.5,40.0,64.0,51.5,7.387247699341654,53.0,11.0,21.0,13.75,3.494894235064305,12.5,2.0,8.0,4.25,1.7525491637693282,4.0,3.0,10.0,5.875,2.4748737341529163,5.5,2.0,5.0,3.625,1.0606601717798212,4.0,8.0,16.0,13.5,3.0237157840738176,14.5,4.0,9.0,6.0,1.5118578920369088,6.0,0.0,3.0,1.375,1.407885953173359,1.0,2.0,4.0,2.625,0.9161253813129043,2.0,7.0,12.0,10.125,1.5526475085202969,10.5,302.0,465.0,392.125,58.47939197456046,408.5,10.0,26.0,16.375,4.8678977568791,15.5,88.0,154.0,107.0,21.6794833886788,104.0,58.0,108.0,73.0,15.838470344611656,70.5,0.0,3.0,1.5,1.1952286093343936,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1010261805732,2234.9338846642,1963.561662314611,194.61277804298425,1869.1813289738075
Уотфорд,2018-03-17 22:30:00,31,1948.351738763834,0.0,4.0,0.75,1.3887301496588271,0.0,0.0,5.0,1.625,1.7677669529663689,1.5,40.0,64.0,49.75,7.814821083775915,50.0,4.0,21.0,12.25,4.743416490252569,11.5,1.0,8.0,3.875,2.100170061141308,4.0,2.0,9.0,4.875,2.1671244937540095,4.5,1.0,5.0,3.5,1.3093073414159542,4.0,8.0,16.0,12.875,2.948970764763288,13.5,0.0,9.0,5.375,2.615202805574687,6.0,0.0,3.0,1.75,1.3887301496588271,2.0,2.0,5.0,3.0,1.1952286093343936,2.5,4.0,12.0,9.25,2.6049403612586386,10.0,302.0,443.0,386.625,52.39939339888801,408.5,10.0,30.0,18.375,6.696214282285605,17.5,79.0,114.0,97.625,12.883405716546493,97.5,26.0,79.0,62.75,16.47292150339893,65.5,0.0,3.0,1.5,1.1952286093343936,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1010261805732,2234.9338846642,2002.480174601324,200.85920452217368,2013.3176739947596
Уотфорд,2018-03-31 19:00:00,32,1927.290718314733,0.0,4.0,1.0,1.4142135623730951,0.5,0.0,5.0,1.625,1.7677669529663689,1.5,40.0,64.0,50.125,7.735585673643962,51.5,4.0,21.0,12.875,4.882549100038393,12.5,1.0,8.0,4.125,2.100170061141308,4.0,2.0,9.0,4.875,2.1671244937540095,4.5,1.0,7.0,3.875,1.807721533549109,4.0,8.0,16.0,12.125,2.799872446074234,12.0,0.0,9.0,5.625,2.669269563007828,6.0,0.0,3.0,1.75,1.3887301496588271,2.0,2.0,5.0,3.125,1.246423454758225,3.0,4.0,16.0,10.0,3.5456210417116734,10.5,302.0,443.0,394.625,51.939353370747966,414.5,10.0,30.0,17.375,5.950690236074659,17.5,79.0,114.0,98.625,12.328103781893745,100.0,26.0,100.0,67.375,21.097985685842144,70.5,0.0,4.0,2.0,1.3093073414159542,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1010261805732,2234.9338846642,2010.8459876539364,196.44215239750955,2046.7809262052078
Уотфорд,2018-04-07 19:00:00,33,1987.4022113739231,0.0,4.0,1.125,1.3562026818605375,1.0,0.0,5.0,1.875,1.6420805617960927,2.0,40.0,64.0,51.0,8.468428763016531,51.5,4.0,21.0,13.125,4.882549100038393,13.5,1.0,8.0,4.5,1.927248223318863,4.5,2.0,9.0,4.625,2.1339098923270936,4.0,1.0,7.0,4.0,1.8516401995451028,4.0,8.0,16.0,12.0,2.6726124191242437,12.0,0.0,11.0,6.25,3.2841611235921855,6.5,0.0,3.0,2.125,1.246423454758225,3.0,2.0,5.0,2.875,1.246423454758225,2.0,4.0,17.0,10.625,4.307385683749649,10.5,324.0,443.0,405.25,36.76080987760121,414.5,8.0,30.0,16.625,6.759913355319621,17.5,79.0,114.0,99.875,11.58123482190047,101.0,26.0,100.0,65.5,20.577380091463816,66.0,0.0,4.0,1.875,1.246423454758225,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1010261805732,2234.9338846642,2019.6401494926931,190.03818163615608,2046.7809262052078
Уотфорд,2018-04-14 19:00:00,34,1950.593637250441,0.0,2.0,0.625,0.7440238091428449,0.5,0.0,5.0,1.875,1.6420805617960927,2.0,40.0,64.0,51.875,8.114141095290721,52.5,4.0,16.0,11.0,4.65985898008574,12.0,1.0,5.0,3.75,1.4880476182856899,4.0,0.0,6.0,3.5,1.8516401995451028,4.0,1.0,7.0,3.75,1.9820624179302297,4.0,10.0,16.0,12.375,2.1998376563477846,12.0,0.0,11.0,6.25,3.2841611235921855,6.5,0.0,3.0,2.125,1.246423454758225,3.0,0.0,5.0,2.625,1.5979898086569353,2.0,4.0,17.0,10.25,4.399675312695569,9.5,324.0,443.0,405.125,36.7479348302148,414.0,8.0,30.0,16.75,6.798108980759702,17.5,79.0,150.0,104.5,21.071307505705477,101.0,26.0,100.0,67.25,21.399265674984537,68.5,0.0,4.0,1.875,1.246423454758225,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.1010261805732,2234.9338846642,2043.675805145669,168.52659654935115,2066.3061625102523
Уотфорд,2018-04-21 19:00:00,35,1698.2227414475874,0.0,2.0,0.625,0.7440238091428449,0.5,0.0,5.0,1.625,1.7677669529663689,1.5,40.0,60.0,50.375,6.5013734812620285,52.0,4.0,16.0,11.375,4.779046527738113,13.5,1.0,5.0,3.75,1.4880476182856899,4.0,0.0,10.0,4.375,2.9246489410818914,4.0,0.0,7.0,3.25,2.3754698783308417,3.0,10.0,16.0,12.375,2.1998376563477846,12.0,0.0,11.0,5.875,3.3567628964311944,6.0,0.0,3.0,2.0,1.4142135623730951,3.0,0.0,5.0,2.5,1.6903085094570331,2.0,4.0,17.0,11.5,4.750939756661683,10.5,324.0,430.0,394.125,36.96112822953325,408.0,8.0,30.0,18.0,7.708992893275452,18.5,79.0,150.0,105.125,20.684276291770175,101.0,26.0,100.0,67.75,21.278762047772286,69.0,0.0,4.0,2.125,1.246423454758225,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.290718314733,2234.9338846642,2069.2373815294022,127.44460063535324,2066.3061625102523
Уотфорд,2018-05-01 00:00:00,36,1814.6884274782371,0.0,2.0,0.5,0.7559289460184544,0.0,0.0,5.0,1.875,1.6420805617960927,2.0,39.0,60.0,48.5,7.406560798180411,51.0,4.0,16.0,11.375,4.779046527738113,13.5,1.0,5.0,3.75,1.4880476182856899,4.0,0.0,10.0,4.5,2.9277002188455996,4.5,0.0,7.0,3.125,2.356601669474803,2.5,10.0,16.0,12.875,2.03100960115899,13.5,0.0,11.0,5.125,3.943801646707328,5.0,0.0,3.0,2.375,1.1877349391654208,3.0,0.0,5.0,2.375,1.7677669529663689,2.0,4.0,17.0,11.5,4.750939756661683,10.5,324.0,421.0,384.875,35.94614026568082,397.5,8.0,30.0,18.0,7.708992893275452,18.5,77.0,150.0,101.75,22.970477947636553,97.0,26.0,100.0,65.5,23.311554461866574,69.0,0.0,4.0,1.75,1.3887301496588271,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.2227414475874,2193.65220896927,2002.1484886273258,163.83094911482956,1968.997924312182
Уотфорд,2018-05-05 19:00:00,37,1837.7111688401653,0.0,2.0,0.625,0.9161253813129043,0.0,0.0,5.0,2.0,1.5118578920369088,2.0,39.0,60.0,46.75,7.833080036431573,46.0,4.0,16.0,10.875,4.54933276112317,12.0,1.0,8.0,4.25,2.1213203435596424,4.5,0.0,10.0,3.875,3.090885217631258,4.0,0.0,7.0,2.75,2.2519832529192065,2.0,10.0,16.0,12.875,2.03100960115899,13.5,0.0,11.0,4.875,4.086126352846737,5.0,0.0,5.0,2.625,1.5059406173077154,3.0,0.0,5.0,2.125,1.9594095320493148,1.5,4.0,17.0,11.25,4.832922806867792,9.5,324.0,421.0,381.875,34.72108252097811,385.5,8.0,30.0,18.25,7.44023809142845,18.5,77.0,150.0,103.375,24.37760975040123,97.0,26.0,100.0,65.25,23.230214315474086,68.0,0.0,4.0,1.75,1.3887301496588271,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.2227414475874,2166.4645392522366,1954.7780159409467,155.1036360336569,1949.4726880071375
Уотфорд,2018-05-13 19:00:00,38,1743.4079103776787,0.0,2.0,0.625,0.9161253813129043,0.0,0.0,5.0,1.75,1.4880476182856899,1.5,39.0,60.0,47.875,7.3569694847810805,49.5,4.0,16.0,10.375,4.749060057376767,12.0,1.0,8.0,4.125,2.1671244937540095,4.5,0.0,10.0,3.625,3.0676887530703447,3.5,0.0,7.0,2.625,2.326094212561969,2.0,10.0,14.0,12.25,1.6690459207925603,12.0,0.0,11.0,4.375,3.7392703642746747,4.5,0.0,5.0,2.375,1.5979898086569353,3.0,0.0,5.0,1.625,1.9226098333849673,1.0,4.0,17.0,11.5,4.750939756661683,10.5,355.0,429.0,395.0,29.110626434835982,397.5,8.0,30.0,19.125,7.140178069008003,19.0,77.0,150.0,103.75,24.411648273489675,97.0,26.0,100.0,66.0,23.6462017487557,68.0,0.0,4.0,1.625,1.5059406173077154,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.2227414475874,2166.4645392522366,1916.3406478401446,138.3684409194961,1937.8212285392835
Сток Сити,2017-12-13 00:45:00,17,1929.595964093678,0.0,2.0,1.125,0.8345229603962802,1.0,0.0,5.0,2.0,1.5118578920369088,2.0,29.0,49.0,41.25,7.814821083775915,45.0,4.0,14.0,9.75,3.3273756282434617,10.0,1.0,7.0,4.0,2.32992949004287,3.0,1.0,6.0,3.75,1.8322507626258087,3.5,0.0,5.0,2.0,1.927248223318863,1.0,11.0,19.0,13.125,2.748376143938713,12.5,1.0,7.0,3.875,2.100170061141308,4.0,0.0,4.0,1.875,1.246423454758225,2.0,0.0,6.0,2.375,1.9226098333849673,2.0,6.0,14.0,9.5,2.9277002188455996,9.0,249.0,424.0,351.25,62.42195126716242,377.0,10.0,19.0,15.375,2.8753881725529062,15.5,0.0,140.0,86.5,40.383872311321795,92.0,0.0,79.0,51.375,26.564947366246155,60.0,0.0,4.0,1.0,1.4142135623730951,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.367221184458,2181.0648166602177,2127.334092697591,43.643643737473646,2125.7353566392885
