Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Точность передач,max Точность передач,mean Точность передач,std Точность передач,median Точность передач,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Тоттенхэм,2017-05-21 19:00:00,38,2990.734372577225,0.0,7.0,3.25,2.434865792722759,3.0,0.0,1.0,0.5,0.5345224838248488,0.5,51.0,69.0,62.875,6.0812945050493035,64.0,11.0,26.0,19.0,5.0142653642240695,19.0,4.0,14.0,9.125,4.086126352846737,9.0,2.0,11.0,5.5,2.878491668515698,5.0,2.0,9.0,4.375,2.8753881725529062,3.0,11.0,18.0,14.125,2.5319388392523003,14.0,3.0,14.0,8.375,3.9977672339873487,7.5,0.0,3.0,1.25,1.164964745021435,1.5,1.0,4.0,2.5,1.4142135623730951,2.5,5.0,15.0,9.75,3.5355339059327378,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0690449676496976,1.0,415.0,655.0,553.25,73.15101795991241,566.0,13.0,23.0,17.5,3.585685828003181,17.5,0.0,33.0,7.375,13.783400990218011,0.0,0.0,0.0,0.0,0.0,0.0,2640.0295700828083,2922.1977123377505,2794.371919275949,106.23504904529946,2817.326891880974
Вест Хэм,2016-12-17 20:00:00,17,2206.9815146265973,0.0,2.0,1.125,0.6408699444616557,1.0,0.0,5.0,1.75,1.6690459207925603,1.5,32.0,59.0,46.5,12.153776602944689,50.5,6.0,20.0,11.75,5.007137762377681,10.5,2.0,7.0,3.625,1.8468119248354136,3.0,3.0,10.0,4.75,2.3754698783308417,4.0,0.0,9.0,3.375,3.0676887530703447,2.5,11.0,20.0,15.25,3.1959796173138706,15.5,3.0,10.0,5.75,2.3145502494313788,5.5,0.0,6.0,2.125,2.100170061141308,1.5,1.0,7.0,3.75,1.9086270308410553,3.5,8.0,16.0,12.25,2.7645717829090897,12.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,2.125,1.6420805617960927,2.5,0.0,440.0,144.0,203.05734587619753,0.0,0.0,15.0,3.625,5.578978401105349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0479201952012,2187.45708305993,2001.254051796942,132.56719855256588,1972.6518983686192
Вест Хэм,2016-12-26 20:00:00,18,2161.0658418606313,1.0,4.0,1.625,1.0606601717798212,1.0,0.0,5.0,1.625,1.685018016012207,1.0,32.0,59.0,45.625,12.034919431150577,47.0,6.0,20.0,11.875,5.055054048036621,10.5,2.0,7.0,4.125,2.1671244937540095,3.0,3.0,10.0,4.75,2.3754698783308417,4.0,0.0,9.0,3.0,2.878491668515698,2.5,11.0,20.0,14.5,3.1622776601683795,13.5,3.0,10.0,5.25,2.187627547301936,4.5,0.0,6.0,2.125,2.100170061141308,1.5,1.0,7.0,4.0,2.0701966780270626,4.0,8.0,16.0,12.25,2.7645717829090897,12.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,1.75,1.7525491637693282,1.5,0.0,440.0,195.375,213.1611982246568,147.5,0.0,21.0,6.25,8.031189202104505,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0479201952012,2206.9815146265973,2031.5082511525766,149.6193054940867,2016.316678642615
Вест Хэм,2016-12-31 20:00:00,19,2345.8567517516803,0.0,4.0,1.5,1.1952286093343936,1.0,0.0,5.0,1.625,1.685018016012207,1.0,32.0,60.0,45.875,12.345473433032621,47.0,6.0,24.0,13.75,6.4309519401985,12.5,2.0,7.0,4.5,2.0,4.0,3.0,10.0,5.25,3.011881234615431,4.0,0.0,9.0,4.0,3.4226138716316967,3.0,12.0,20.0,14.875,2.850438562747845,14.0,3.0,10.0,5.375,2.2638462845343543,4.5,0.0,6.0,1.875,1.9594095320493148,1.5,1.0,7.0,4.0,2.0701966780270626,4.0,8.0,16.0,11.875,3.1367635732209265,12.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,481.0,255.5,217.9626442437196,353.0,0.0,21.0,7.5,7.690439333539869,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0479201952012,2206.9815146265973,2055.8428343099345,153.30122354181066,2107.3922895051974
Вест Хэм,2017-01-02 22:15:00,20,2303.0201998265334,0.0,4.0,1.25,1.2817398889233114,1.0,0.0,5.0,1.5,1.6035674514745464,1.0,32.0,60.0,46.25,11.937336386313323,47.0,6.0,24.0,13.375,6.696214282285605,12.0,2.0,7.0,4.375,2.1339098923270936,4.0,3.0,10.0,5.5,2.878491668515698,4.5,0.0,9.0,3.5,3.5456210417116734,2.5,12.0,20.0,15.375,3.020761493398643,15.5,2.0,10.0,5.0,2.5634797778466227,4.0,0.0,3.0,1.125,1.1259916264596033,1.0,1.0,7.0,4.125,2.03100960115899,4.5,8.0,16.0,11.0,2.7774602993176543,11.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,3.0,1.375,1.3024701806293193,1.5,0.0,481.0,305.0,195.45258833209215,403.5,0.0,21.0,9.125,7.239524451627626,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0479201952012,2345.8567517516803,2114.6255874048456,164.09241803800927,2167.5140361600634
Вест Хэм,2017-01-14 20:00:00,21,2205.070693599966,0.0,4.0,1.5,1.4142135623730951,1.0,0.0,5.0,1.375,1.685018016012207,1.0,32.0,60.0,47.75,10.566118357412865,47.0,7.0,24.0,14.375,5.9985117201805025,14.0,2.0,7.0,4.5,2.0,4.0,3.0,10.0,5.875,2.850438562747845,5.0,1.0,9.0,4.0,3.251373336211726,3.0,12.0,18.0,14.75,2.3754698783308417,14.5,2.0,10.0,4.75,2.7645717829090897,4.0,0.0,3.0,1.0,1.0690449676496976,1.0,1.0,6.0,3.375,1.9226098333849673,3.5,8.0,13.0,10.25,1.9086270308410553,10.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,1.75,1.5811388300841898,2.0,0.0,481.0,347.75,151.72131406910876,403.5,0.0,21.0,11.5,6.928203230275509,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.9146201354672,2345.8567517516803,2176.372122358762,119.58140936774491,2180.7096567597127
Вест Хэм,2017-01-21 20:00:00,22,2247.4016901068876,0.0,4.0,1.75,1.4880476182856899,1.5,0.0,2.0,0.875,0.8345229603962802,1.0,32.0,60.0,46.375,10.940586299254193,44.0,7.0,24.0,14.75,5.775564289066727,14.0,2.0,7.0,4.75,1.9086270308410553,5.0,3.0,10.0,5.875,2.850438562747845,5.0,1.0,9.0,4.125,3.181980515339464,3.0,9.0,18.0,14.25,3.1052950170405937,14.5,2.0,10.0,5.0,2.6726124191242437,4.5,0.0,3.0,1.0,1.0690449676496976,1.0,1.0,6.0,2.875,1.9594095320493148,2.5,8.0,14.0,10.75,2.3145502494313788,11.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,1.5,1.5118578920369088,1.5,295.0,481.0,390.5,60.49557244719886,403.5,7.0,21.0,14.0,5.68205194324324,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.718737149763,2345.8567517516803,2204.6416315418246,89.07365802368868,2196.263888329948
Вест Хэм,2017-02-02 00:45:00,23,2371.049439451343,0.0,4.0,1.5,1.6035674514745464,1.0,0.0,4.0,1.125,1.3562026818605375,1.0,30.0,60.0,46.125,11.33184514038708,44.0,6.0,24.0,14.625,5.974648824109127,14.0,1.0,7.0,4.5,2.2677868380553634,5.0,1.0,10.0,5.625,3.2043497223082786,5.0,1.0,9.0,4.5,2.9277002188455996,3.5,9.0,18.0,14.875,3.090885217631258,16.0,2.0,10.0,4.75,2.866057521105554,4.5,0.0,6.0,1.375,1.9955307206712847,1.0,0.0,6.0,2.75,2.1213203435596424,2.5,8.0,14.0,11.125,2.03100960115899,11.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,1.875,1.4577379737113252,2.0,280.0,481.0,388.625,64.00878845908584,403.5,7.0,21.0,13.875,5.667892024377317,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0658418606313,2345.8567517516803,2228.852000661465,65.35658525087425,2206.0261041132817
Вест Хэм,2017-02-04 20:00:00,24,2213.443313576663,0.0,4.0,1.75,1.6690459207925603,2.0,0.0,4.0,1.25,1.2817398889233114,1.0,30.0,60.0,44.375,10.070288689293584,44.0,6.0,24.0,12.875,6.2206453500765155,13.5,1.0,7.0,4.125,2.03100960115899,4.5,1.0,10.0,4.5,3.0237157840738176,4.5,1.0,9.0,4.25,3.1509635714446826,3.5,9.0,18.0,14.5,2.9760952365713798,14.5,2.0,10.0,4.25,2.9640705601780613,3.0,0.0,6.0,1.75,1.9820624179302297,1.0,0.0,6.0,3.25,2.3754698783308417,3.5,8.0,15.0,11.5,2.449489742783178,11.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,2.125,1.246423454758225,2.0,280.0,481.0,382.25,60.61058370567683,392.5,7.0,21.0,14.625,4.983902658989812,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0658418606313,2371.049439451343,2251.8010452103917,79.45680396927071,2227.1916023667427
Вест Хэм,2017-02-11 20:00:00,25,2211.83086535603,0.0,4.0,1.875,1.6420805617960927,2.5,0.0,4.0,1.5,1.1952286093343936,1.0,30.0,65.0,45.375,11.758735354741901,44.0,6.0,24.0,12.625,6.022280061808579,13.5,1.0,7.0,3.875,1.8850918886280925,4.0,1.0,10.0,4.625,2.9730936268953445,4.5,1.0,9.0,4.125,2.948970764763288,3.5,9.0,18.0,14.25,2.815771906346718,14.5,2.0,7.0,3.875,2.2320714274285347,3.0,0.0,6.0,2.0,2.0,1.5,0.0,6.0,2.75,2.3754698783308417,2.0,7.0,15.0,10.75,2.815771906346718,10.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,2.25,1.2817398889233114,2.5,280.0,532.0,396.625,80.42731856420784,392.5,10.0,21.0,15.25,4.131758532565592,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0658418606313,2371.049439451343,2256.7361806000376,75.03454050618996,2230.4225018417756
Вест Хэм,2017-02-25 22:30:00,26,2184.165878219299,0.0,3.0,1.5,1.4142135623730951,1.5,0.0,4.0,1.5,1.1952286093343936,1.0,30.0,65.0,47.875,13.431705561309565,44.5,6.0,24.0,12.5,6.0,13.0,1.0,5.0,3.25,1.4880476182856899,3.5,1.0,10.0,5.0,3.070597894314954,5.0,1.0,9.0,4.25,2.9154759474226504,4.0,9.0,20.0,15.25,3.2841611235921855,15.0,2.0,7.0,4.125,2.356601669474803,3.5,0.0,6.0,2.125,1.9594095320493148,2.0,0.0,6.0,2.0,2.138089935299395,1.0,7.0,15.0,11.0,3.0237157840738176,10.5,0.0,1.0,0.25,0.4629100498862757,0.0,1.0,4.0,2.625,0.9161253813129043,3.0,0.0,532.0,345.25,160.92123184074518,365.5,0.0,20.0,12.625,6.13974173491268,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161.0658418606313,2371.049439451343,2257.342349441217,74.5934666887776,2230.4225018417756
Вест Хэм,2017-03-07 01:00:00,27,2105.8975156538395,0.0,3.0,1.625,1.3024701806293193,1.5,0.0,4.0,1.625,1.1877349391654208,1.5,30.0,65.0,46.875,12.676609506150632,44.5,6.0,16.0,10.875,3.7961446607992015,12.0,1.0,5.0,2.875,1.3562026818605375,2.5,1.0,7.0,4.5,2.390457218668787,5.0,1.0,8.0,3.5,2.2038926600773587,3.5,9.0,20.0,14.625,3.9618718519695424,15.0,2.0,7.0,4.0,2.2038926600773587,3.5,0.0,6.0,2.0,2.0,1.5,0.0,6.0,1.875,2.100170061141308,1.0,7.0,15.0,11.0,3.0237157840738176,10.5,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,4.0,2.25,1.2817398889233114,2.5,0.0,554.0,354.375,171.44423291554605,365.5,0.0,20.0,13.625,6.300510183423924,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.165878219299,2371.049439451343,2260.2298539860503,70.67857371545249,2230.4225018417756
Вест Хэм,2017-03-11 20:00:00,28,2168.038528981895,0.0,3.0,1.875,1.1259916264596033,2.0,0.0,4.0,1.75,1.2817398889233114,1.5,30.0,65.0,48.5,11.892374507581378,47.0,6.0,16.0,11.75,3.8452196667699345,13.0,1.0,7.0,3.5,1.927248223318863,3.5,1.0,7.0,4.375,2.38671920665766,4.5,1.0,8.0,3.875,1.9594095320493148,4.0,9.0,20.0,14.875,4.257346591481601,15.0,2.0,7.0,4.5,2.138089935299395,5.5,0.0,6.0,2.0,2.0,1.5,0.0,6.0,2.125,2.4748737341529163,1.0,7.0,15.0,11.75,3.1959796173138706,12.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,4.0,2.25,1.2817398889233114,2.5,0.0,554.0,347.375,170.6432682528086,342.0,0.0,20.0,13.625,6.300510183423924,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.8975156538395,2371.049439451343,2230.23494947382,79.51385875403325,2212.6370894663464
Вест Хэм,2017-03-18 20:00:00,29,2127.185575466202,0.0,3.0,1.75,1.0350983390135313,2.0,1.0,4.0,2.125,1.1259916264596033,2.0,30.0,65.0,50.375,12.258379058540209,50.5,6.0,20.0,12.5,4.810702354423639,13.0,1.0,7.0,4.0,2.2677868380553634,4.0,1.0,8.0,4.5,2.5634797778466227,4.5,1.0,8.0,4.0,2.0,4.0,9.0,20.0,14.75,4.267819784654187,14.5,2.0,7.0,5.0,1.927248223318863,6.0,0.0,6.0,2.125,1.9594095320493148,2.0,0.0,6.0,2.25,2.434865792722759,1.5,7.0,15.0,11.75,3.1959796173138706,12.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,3.0,1.75,1.2817398889233114,2.0,0.0,554.0,364.375,176.69823954171943,365.5,0.0,22.0,14.0,6.740072064048828,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.8975156538395,2371.049439451343,2213.3622406182403,76.11117034386926,2208.450779477998
Вест Хэм,2017-04-01 19:00:00,30,2063.3404650654143,0.0,3.0,1.5,0.9258200997725514,1.5,1.0,4.0,2.25,1.0350983390135313,2.0,30.0,65.0,52.25,11.386081729148845,53.0,6.0,20.0,12.375,4.808846015417836,12.5,1.0,7.0,3.875,2.2320714274285347,4.0,1.0,8.0,4.75,2.712405363721075,5.0,1.0,8.0,3.75,2.2519832529192065,4.0,9.0,20.0,15.875,3.6815175442433286,16.0,2.0,7.0,5.0,1.927248223318863,6.0,0.0,6.0,2.25,1.8322507626258087,2.0,0.0,6.0,2.25,2.434865792722759,1.5,7.0,15.0,11.125,3.181980515339464,10.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,3.0,1.875,1.246423454758225,2.0,0.0,554.0,378.75,179.2769206722223,423.0,0.0,22.0,13.375,6.323143431644016,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.8975156538395,2371.049439451343,2203.62660085152,82.071204423986,2197.9983717876644
Вест Хэм,2017-04-05 23:45:00,31,1951.8703146301605,0.0,3.0,1.5,0.9258200997725514,1.5,1.0,3.0,2.125,0.8345229603962802,2.0,34.0,65.0,52.75,10.306031521118383,53.0,6.0,20.0,12.5,4.6291004988627575,12.5,2.0,7.0,4.0,2.0701966780270626,4.0,1.0,8.0,5.125,2.295181287579947,5.0,1.0,8.0,3.375,2.445841952609133,3.5,9.0,20.0,15.375,3.77728171346236,14.5,0.0,7.0,4.75,2.434865792722759,6.0,0.0,3.0,1.875,1.1259916264596033,2.0,0.0,6.0,2.875,2.416461403433896,2.0,5.0,15.0,10.375,3.8521793460696654,9.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,3.0,1.75,1.164964745021435,2.0,0.0,554.0,387.375,175.46667367744956,423.0,0.0,22.0,13.75,6.453127702351562,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.3404650654143,2371.049439451343,2180.618947721336,93.10432152256273,2176.102203600597
Вест Хэм,2017-04-08 19:00:00,32,2079.8386190811157,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,3.0,2.0,1.0690449676496976,2.0,34.0,65.0,52.875,10.204165815979275,53.0,7.0,20.0,13.5,3.8172540616821107,13.5,2.0,7.0,4.25,2.187627547301936,4.0,4.0,8.0,5.625,1.5979898086569353,5.5,1.0,8.0,3.625,2.2638462845343543,3.5,9.0,20.0,15.125,3.943801646707328,14.5,0.0,7.0,5.0,2.2038926600773587,6.0,0.0,3.0,1.75,1.0350983390135313,2.0,0.0,6.0,2.25,2.1213203435596424,1.5,5.0,15.0,10.0,3.4641016151377544,9.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,5.0,2.125,1.6420805617960927,2.0,0.0,554.0,383.875,175.70871797218422,409.0,0.0,27.0,15.5,7.946247991527646,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.8703146301605,2213.443313576663,2128.221557118688,88.46078665395379,2147.6120522240485
