Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Завершено передач,max Завершено передач,mean Завершено передач,std Завершено передач,median Завершено передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Атаки,max Атаки,mean Атаки,std Атаки,median Атаки,min Опасные атаки,max Опасные атаки,mean Опасные атаки,std Опасные атаки,median Опасные атаки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Вест Хэм,2019-03-02 22:30:00,29,1968.623176310984,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,3.0,1.125,0.9910312089651149,1.0,25.0,61.0,44.25,13.144797993339962,44.0,2.0,21.0,9.5,5.9281411203561225,9.5,0.0,7.0,2.75,2.2519832529192065,2.5,1.0,9.0,4.625,3.020761493398643,4.5,0.0,5.0,2.125,1.7268882005337975,1.5,9.0,16.0,12.75,2.49284690951645,13.5,1.0,12.0,4.0,3.779644730092272,2.5,0.0,5.0,2.0,1.6035674514745464,1.5,2.0,6.0,3.875,1.7268882005337975,4.0,6.0,11.0,8.75,1.6690459207925603,9.0,0.0,3.0,1.125,0.9910312089651149,1.0,245.0,582.0,415.5,130.90127141148346,390.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,18.0,5.0709255283711,17.5,75.0,142.0,109.25,24.67937253196338,107.5,19.0,70.0,46.5,16.54431279063249,47.5,0.0,0.0,0.0,0.0,0.0,1819.50827601659,2338.143154626394,2046.9922485536404,187.17134436151335,2028.9829172005298
Вест Хэм,2019-03-09 20:00:00,30,2204.7766117452293,0.0,3.0,0.875,1.1259916264596033,0.5,0.0,3.0,1.375,0.9161253813129043,1.0,25.0,71.0,47.875,16.101796705425677,50.0,2.0,21.0,9.25,5.897941529526576,9.0,0.0,7.0,2.625,2.2638462845343543,2.0,1.0,9.0,4.375,2.8753881725529062,4.0,0.0,5.0,2.25,1.6690459207925603,2.0,9.0,16.0,12.25,2.815771906346718,12.5,1.0,12.0,3.75,3.615443067098218,2.5,0.0,3.0,1.5,1.0690449676496976,1.0,2.0,6.0,4.25,1.5811388300841898,4.5,6.0,12.0,9.375,1.8468119248354136,9.5,0.0,3.0,1.25,0.8864052604279183,1.0,245.0,582.0,438.625,139.7742439997952,469.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,19.0,4.20883424647321,19.0,75.0,142.0,110.625,23.940029239748224,110.0,19.0,70.0,45.75,16.237082778099555,45.0,0.0,0.0,0.0,0.0,0.0,1819.50827601659,2338.143154626394,2024.5435725318114,184.0405218142391,1965.7122345967791
Вест Хэм,2019-03-16 20:00:00,31,1934.1816143174694,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,3.0,1.5,1.0690449676496976,1.0,25.0,71.0,48.25,16.481591462685184,50.0,2.0,21.0,10.125,6.356942211921883,9.5,0.0,7.0,3.125,2.295181287579947,3.0,1.0,9.0,4.25,2.815771906346718,4.0,0.0,6.0,2.75,2.1213203435596424,2.5,9.0,16.0,12.25,2.815771906346718,12.5,1.0,12.0,4.0,3.625307868699863,3.0,0.0,3.0,1.25,0.8864052604279183,1.0,2.0,6.0,4.25,1.5811388300841898,4.5,6.0,12.0,9.0,2.0,9.0,0.0,3.0,1.125,0.9910312089651149,1.0,245.0,605.0,441.5,143.3357696359944,469.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,19.25,3.9188190640986296,19.0,75.0,142.0,112.625,25.634449477217178,110.0,19.0,70.0,46.5,17.154757774032085,45.0,0.0,0.0,0.0,0.0,0.0,1819.50827601659,2232.7211542370287,2007.872754671666,155.38538121936023,1965.7122345967791
Вест Хэм,2019-03-30 22:30:00,32,1915.073448895589,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,3.0,1.375,0.9161253813129043,1.0,25.0,71.0,48.75,16.429503079173497,52.0,2.0,21.0,10.0,6.502746672423452,9.5,1.0,7.0,3.25,2.1213203435596424,3.0,1.0,9.0,4.125,2.9001231500945415,4.0,0.0,6.0,2.625,2.2638462845343543,2.5,9.0,17.0,13.125,3.090885217631258,14.0,1.0,12.0,4.375,3.420004177106889,4.0,1.0,3.0,1.5,0.7559289460184544,1.0,2.0,7.0,4.375,1.7677669529663689,4.5,6.0,12.0,8.625,2.065879266282796,8.5,0.0,3.0,1.125,0.9910312089651149,1.0,245.0,605.0,444.0,142.68146340712937,479.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,20.0,3.779644730092272,20.0,75.0,140.0,108.125,22.737241320290877,105.0,19.0,70.0,47.875,16.906782240103695,49.5,0.0,0.0,0.0,0.0,0.0,1819.50827601659,2204.7766117452293,1970.555312181721,126.91119850648971,1951.4433995459408
Вест Хэм,2019-04-09 00:00:00,33,1973.6930487659847,0.0,4.0,1.25,1.5811388300841898,0.5,0.0,3.0,1.5,0.9258200997725514,1.5,25.0,71.0,51.125,14.035032698826992,52.0,2.0,21.0,9.5,6.391959234627741,9.0,1.0,7.0,3.25,2.1213203435596424,3.0,1.0,9.0,3.625,2.669269563007828,3.0,0.0,6.0,2.625,2.2638462845343543,2.5,9.0,17.0,12.875,3.090885217631258,13.0,1.0,12.0,4.625,3.2923070504261465,4.0,1.0,3.0,1.5,0.7559289460184544,1.0,2.0,7.0,4.375,1.7677669529663689,4.5,6.0,12.0,8.375,2.1339098923270936,7.5,0.0,3.0,1.125,0.9910312089651149,1.0,255.0,605.0,464.125,120.18371353889844,479.0,0.0,312.0,39.0,110.30865786510141,0.0,14.0,25.0,20.0,3.779644730092272,20.0,75.0,140.0,108.25,22.606888962690743,105.0,19.0,70.0,50.0,15.802350638885525,50.0,0.0,0.0,0.0,0.0,0.0,1819.50827601659,2204.7766117452293,1948.043925603859,117.25542513005558,1937.1335602633885
Вест Хэм,2019-04-13 21:30:00,34,1859.287902031792,0.0,4.0,1.25,1.5811388300841898,0.5,0.0,3.0,1.625,0.9161253813129043,2.0,25.0,71.0,53.0,13.794408805226642,55.5,2.0,21.0,11.0,6.8452277432633934,9.5,1.0,7.0,3.25,2.1213203435596424,3.0,1.0,9.0,4.25,2.5495097567963922,4.0,0.0,8.0,3.5,2.8284271247461903,3.5,9.0,17.0,13.125,3.3567628964311944,13.0,1.0,12.0,5.5,3.9641248358604595,4.5,1.0,3.0,1.75,0.8864052604279183,1.5,2.0,7.0,4.125,1.9594095320493148,4.5,5.0,12.0,7.875,2.416461403433896,7.0,0.0,3.0,1.25,0.8864052604279183,1.0,255.0,605.0,482.625,115.0837428012439,528.5,0.0,417.0,91.125,171.0483954073483,0.0,14.0,25.0,19.5,3.8913824205360674,19.0,75.0,140.0,112.625,23.91017416438928,111.0,19.0,70.0,52.0,17.320508075688775,50.0,0.0,0.0,0.0,0.0,0.0,1819.50827601659,2204.7766117452293,1964.8428718929658,108.77050807763797,1951.4433995459408
Вест Хэм,2019-04-20 19:00:00,35,1883.6798625790339,0.0,4.0,1.125,1.4577379737113252,0.5,0.0,3.0,1.75,0.8864052604279183,2.0,25.0,71.0,52.25,13.833189901723422,52.5,2.0,18.0,9.75,5.548487567410986,9.5,1.0,5.0,2.75,1.4880476182856899,2.5,1.0,6.0,3.75,1.7525491637693282,4.0,0.0,8.0,3.25,2.7645717829090897,3.0,9.0,17.0,12.75,3.4121631178560534,11.5,1.0,11.0,4.75,3.011881234615431,4.5,1.0,3.0,1.5,0.7559289460184544,1.0,2.0,7.0,4.0,2.0,4.0,5.0,12.0,7.5,2.0701966780270626,7.0,0.0,3.0,1.375,0.9161253813129043,1.0,255.0,605.0,464.75,113.68848415108467,469.5,0.0,417.0,132.125,184.84003702043094,0.0,14.0,25.0,18.875,3.440826312717007,19.0,75.0,138.0,108.625,21.199309287939414,107.0,19.0,70.0,51.625,16.902556864907407,50.0,0.0,0.0,0.0,0.0,0.0,1859.287902031792,2204.7766117452293,1969.8153251448664,101.86760915548156,1951.4433995459408
Вест Хэм,2019-04-27 16:30:00,36,1825.8882985243463,0.0,4.0,1.25,1.3887301496588271,1.0,0.0,3.0,1.625,1.0606601717798212,2.0,37.0,71.0,53.75,10.76701311546389,52.5,3.0,18.0,11.5,4.928053803045811,10.5,1.0,7.0,3.5,1.927248223318863,3.5,2.0,6.0,4.25,1.3887301496588271,5.0,0.0,8.0,3.75,2.434865792722759,3.5,8.0,17.0,12.625,3.583194903195431,11.5,1.0,11.0,5.375,2.8753881725529062,5.0,1.0,3.0,1.625,0.9161253813129043,1.0,2.0,7.0,3.75,1.8322507626258087,3.5,5.0,12.0,7.75,1.9820624179302297,7.5,0.0,3.0,1.375,0.9161253813129043,1.0,351.0,605.0,476.75,91.23556637314513,469.5,0.0,417.0,163.625,180.5293308183307,126.0,16.0,25.0,19.875,2.948970764763288,19.0,88.0,138.0,114.125,16.391962316069073,112.0,41.0,70.0,55.375,10.888230867710853,50.0,0.0,0.0,0.0,0.0,0.0,1859.287902031792,2204.7766117452293,1962.764619691082,106.08408037542557,1948.4914536000217
Вест Хэм,2019-05-04 19:00:00,37,1908.317404517767,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,3.0,1.625,1.0606601717798212,2.0,37.0,71.0,53.75,10.76701311546389,52.5,3.0,18.0,12.375,5.2355242608275905,13.5,1.0,7.0,3.75,2.1213203435596424,3.5,2.0,6.0,4.625,1.407885953173359,5.0,0.0,8.0,4.0,2.449489742783178,4.0,8.0,17.0,12.25,3.3273756282434617,11.5,2.0,11.0,5.5,2.6726124191242437,5.0,1.0,3.0,1.875,0.9910312089651149,1.5,1.0,7.0,3.625,1.9955307206712847,3.5,2.0,12.0,7.0,2.8284271247461903,7.0,0.0,2.0,1.125,0.6408699444616557,1.0,351.0,605.0,474.5,89.71860772118887,469.5,0.0,419.0,216.0,186.94307766192972,282.0,16.0,22.0,19.0,2.138089935299395,19.0,88.0,138.0,115.375,16.927893295639933,113.5,49.0,70.0,56.5,9.57675757833964,50.0,0.0,0.0,0.0,0.0,0.0,1825.8882985243463,2204.7766117452293,1945.6504953963035,116.5999293750691,1924.6275316065294
Вест Хэм,2019-05-12 19:00:00,38,1987.36661702193,0.0,4.0,1.875,1.6420805617960927,1.5,0.0,3.0,1.5,1.0690449676496976,2.0,37.0,64.0,51.375,8.210402808980463,50.5,3.0,18.0,13.25,5.175491695067657,16.0,1.0,9.0,4.625,2.669269563007828,4.5,2.0,6.0,4.625,1.407885953173359,5.0,0.0,8.0,4.0,2.449489742783178,4.0,8.0,17.0,12.625,3.0676887530703447,12.0,2.0,11.0,5.125,2.948970764763288,4.5,1.0,3.0,1.875,0.9910312089651149,1.5,1.0,7.0,3.875,2.295181287579947,3.5,2.0,10.0,6.75,2.3754698783308417,7.0,0.0,2.0,1.0,0.7559289460184544,1.0,351.0,605.0,461.375,81.93017497496616,440.0,0.0,419.0,266.0,173.9597654631668,320.0,15.0,22.0,18.5,2.5634797778466227,18.5,88.0,138.0,115.0,17.246117575517438,113.5,49.0,70.0,56.625,9.47081984684687,50.0,0.0,0.0,0.0,0.0,0.0,1825.8882985243463,2204.7766117452293,1938.1122739221516,116.85168991631357,1911.695426706678
Вулверхэмптон,2018-12-15 20:00:00,17,2021.4141697292116,0.0,2.0,1.25,0.8864052604279183,1.5,0.0,3.0,1.375,0.9161253813129043,1.0,28.0,60.0,44.0,11.148350294358098,47.0,6.0,25.0,13.625,5.604526232048012,13.0,2.0,7.0,4.625,1.9226098333849673,4.5,3.0,9.0,5.5,2.2038926600773587,5.5,1.0,10.0,3.5,2.878491668515698,2.5,6.0,11.0,8.875,1.6420805617960927,9.0,1.0,10.0,4.75,2.815771906346718,5.0,0.0,5.0,2.125,1.6420805617960927,2.0,0.0,5.0,2.5,1.6035674514745464,2.5,8.0,18.0,13.25,3.770183777256185,13.5,0.0,5.0,2.0,1.6903085094570331,1.5,281.0,523.0,394.5,84.2581068587977,407.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,17.5,3.854496446637726,19.0,49.0,144.0,101.75,30.410289611999985,101.0,31.0,81.0,46.5,16.57019699857031,43.0,0.0,0.0,0.0,0.0,0.0,1934.8502058150582,2397.4278939024784,2176.6027899770665,185.82455394332115,2242.607818137272
Вулверхэмптон,2018-12-22 01:00:00,18,2163.777993438406,0.0,2.0,1.25,0.8864052604279183,1.5,0.0,3.0,1.5,0.9258200997725514,1.5,28.0,52.0,41.25,9.176834188013082,41.5,6.0,16.0,11.875,3.226563851175781,12.5,2.0,7.0,4.375,1.685018016012207,4.5,3.0,9.0,5.0,2.0,4.5,1.0,5.0,2.5,1.1952286093343936,2.0,5.0,10.0,8.125,1.8850918886280925,9.0,1.0,6.0,3.625,2.1339098923270936,4.0,0.0,5.0,2.5,1.6903085094570331,2.0,1.0,5.0,3.0,1.3093073414159542,3.0,7.0,18.0,13.125,3.9798600118956085,13.5,0.0,5.0,2.0,1.6903085094570331,1.5,281.0,458.0,381.625,68.14676912999722,404.5,0.0,0.0,0.0,0.0,0.0,13.0,26.0,19.25,4.166190448976482,20.0,49.0,131.0,97.0,25.42776884768753,101.0,31.0,56.0,40.375,9.575825216211319,37.0,0.0,0.0,0.0,0.0,0.0,1934.8502058150582,2373.331568716642,2129.601074455408,168.7609658543165,2127.7996738724746
Вулверхэмптон,2018-12-26 17:30:00,19,2180.3056923758163,0.0,2.0,1.125,0.8345229603962802,1.0,0.0,2.0,1.25,0.7071067811865476,1.0,28.0,70.0,43.875,13.632288352081089,41.5,6.0,15.0,11.625,2.9246489410818914,12.5,2.0,6.0,4.125,1.3562026818605375,4.5,3.0,9.0,5.375,2.065879266282796,5.5,1.0,3.0,2.125,0.6408699444616557,2.0,5.0,10.0,8.125,1.8850918886280925,9.0,0.0,6.0,3.0,2.390457218668787,2.5,0.0,4.0,2.125,1.3562026818605375,2.0,1.0,4.0,2.875,1.1259916264596033,3.0,6.0,18.0,12.5,4.69041575982343,13.5,0.0,5.0,2.0,1.6903085094570331,1.5,281.0,685.0,410.0,126.64348158737357,404.5,0.0,0.0,0.0,0.0,0.0,13.0,26.0,19.375,4.172614801981401,20.5,49.0,160.0,101.875,33.22837642738507,101.0,31.0,70.0,42.125,13.367738349153479,37.0,0.0,0.0,0.0,0.0,0.0,1934.8502058150582,2373.331568716642,2120.8001763832417,164.3047802935629,2092.596081583809
Вулверхэмптон,2018-12-29 20:00:00,20,2090.0589795784476,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,2.0,1.25,0.7071067811865476,1.0,30.0,70.0,45.25,12.291111771171417,42.0,6.0,15.0,11.375,2.8753881725529062,11.5,2.0,6.0,4.0,1.3093073414159542,4.0,3.0,9.0,5.125,2.100170061141308,4.5,1.0,3.0,2.25,0.7071067811865476,2.0,5.0,10.0,7.625,1.8468119248354136,8.0,0.0,7.0,3.625,2.7222627143085005,4.0,0.0,4.0,2.375,1.5059406173077154,2.0,1.0,4.0,2.875,1.1259916264596033,3.0,6.0,18.0,11.375,4.808846015417836,10.5,0.0,5.0,2.0,1.6903085094570331,1.5,281.0,685.0,425.5,117.38824472663352,418.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,19.375,4.172614801981401,20.5,82.0,160.0,107.875,25.825997422309616,101.0,32.0,70.0,45.25,13.317550182264862,43.0,0.0,0.0,0.0,0.0,0.0,1934.8502058150582,2265.782063779498,2096.6719418406383,133.14002000781286,2092.596081583809
Вулверхэмптон,2019-01-03 00:45:00,21,2260.2888441351497,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,2.0,1.25,0.7071067811865476,1.0,30.0,70.0,46.125,12.517844405944203,44.5,6.0,15.0,11.0,2.9760952365713798,11.0,1.0,6.0,3.75,1.6690459207925603,4.0,3.0,9.0,5.0,2.0701966780270626,4.5,1.0,3.0,2.25,0.7071067811865476,2.0,5.0,10.0,7.375,1.7677669529663689,7.0,0.0,7.0,3.625,2.7222627143085005,4.0,0.0,4.0,2.375,1.5059406173077154,2.0,1.0,4.0,2.625,1.0606601717798212,2.5,6.0,18.0,11.375,4.808846015417836,10.5,0.0,5.0,2.375,1.7677669529663689,2.0,281.0,685.0,436.0,122.8087944733601,418.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,20.0,4.780914437337574,20.5,82.0,160.0,105.0,24.10690476072897,101.0,32.0,70.0,45.875,13.152267593732377,45.5,0.0,0.0,0.0,0.0,0.0,1934.8502058150582,2251.030458258806,2074.7065563155065,114.43621250743615,2055.73657465383
Вулверхэмптон,2019-01-15 01:00:00,22,2288.543683464407,0.0,3.0,1.25,1.164964745021435,1.5,0.0,3.0,1.375,0.9161253813129043,1.0,24.0,70.0,42.625,14.411676813314562,38.5,3.0,14.0,9.5,3.625307868699863,10.0,0.0,6.0,3.25,2.1213203435596424,3.5,1.0,7.0,4.0,1.7728105208558367,4.0,1.0,3.0,2.25,0.7071067811865476,2.0,5.0,10.0,7.875,1.8850918886280925,8.0,0.0,7.0,3.0,2.6726124191242437,2.0,1.0,4.0,2.5,1.3093073414159542,2.0,2.0,6.0,3.25,1.3887301496588271,3.0,3.0,18.0,10.25,5.625198409199194,8.0,0.0,5.0,2.125,1.9594095320493148,1.5,281.0,685.0,428.25,131.05151658794338,418.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,19.625,4.808846015417836,19.5,56.0,160.0,99.125,29.734239522812754,98.0,9.0,70.0,40.625,18.2203771326815,39.5,0.0,1.0,0.125,0.3535533905932738,0.0,1934.8502058150582,2260.2888441351497,2075.86385455005,116.50228665662857,2055.73657465383
Вулверхэмптон,2019-01-19 17:30:00,23,2273.7504121288976,0.0,4.0,1.5,1.5118578920369088,1.5,0.0,3.0,1.625,1.0606601717798212,1.5,24.0,70.0,44.625,13.490075717250177,42.5,3.0,14.0,10.25,3.4121631178560534,11.0,0.0,7.0,3.875,2.416461403433896,4.5,1.0,7.0,4.0,1.7728105208558367,4.0,2.0,3.0,2.375,0.5175491695067657,2.0,5.0,10.0,7.75,1.7525491637693282,8.0,0.0,7.0,3.5,2.6186146828319083,4.0,1.0,4.0,2.375,1.407885953173359,2.0,2.0,6.0,3.375,1.3024701806293193,3.0,3.0,17.0,9.375,4.718883039751796,8.0,0.0,5.0,2.0,1.8516401995451028,1.5,283.0,685.0,440.75,119.23655958998961,418.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,20.375,4.240535680446853,20.0,56.0,160.0,101.5,29.19882580809421,101.5,9.0,70.0,40.625,18.2203771326815,39.5,0.0,1.0,0.125,0.3535533905932738,0.0,1934.8502058150582,2288.543683464407,2113.4304027820326,131.60229756511282,2126.918486508427
Вулверхэмптон,2019-01-30 00:45:00,24,2258.6022420839663,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,3.0,1.5,1.1952286093343936,1.5,24.0,70.0,45.25,13.884729535922343,42.5,3.0,20.0,11.125,4.823676724538776,11.0,0.0,9.0,4.25,2.9640705601780613,4.5,1.0,7.0,3.875,1.7268882005337975,4.0,2.0,7.0,3.0,1.6903085094570331,2.5,5.0,10.0,7.875,1.8850918886280925,8.0,0.0,7.0,3.375,2.5035688811888406,4.0,1.0,4.0,2.375,1.407885953173359,2.0,0.0,6.0,3.0,1.7728105208558367,3.0,3.0,15.0,8.25,3.575711717366808,7.5,0.0,4.0,1.875,1.6420805617960927,1.5,283.0,685.0,447.25,119.67187281419616,418.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,21.625,3.0676887530703447,20.5,56.0,160.0,103.375,29.49545969903068,105.0,9.0,70.0,41.5,18.677717817151613,39.5,0.0,1.0,0.125,0.3535533905932738,0.0,1968.203653719765,2288.543683464407,2155.7929285712626,119.93397170895182,2172.0418429071115
Вулверхэмптон,2019-02-02 20:00:00,25,2402.1363641359367,0.0,4.0,1.75,1.6690459207925603,2.0,0.0,3.0,1.625,1.0606601717798212,1.5,24.0,70.0,45.0,14.050927778213488,42.5,3.0,20.0,11.0,4.898979485566356,11.0,0.0,9.0,4.375,2.9246489410818914,4.5,1.0,7.0,3.75,1.8322507626258087,4.0,2.0,7.0,2.875,1.7268882005337975,2.0,5.0,13.0,8.625,2.559994419636775,9.0,0.0,7.0,2.875,2.5319388392523003,2.0,1.0,4.0,2.0,1.3093073414159542,1.5,0.0,6.0,3.0,1.7728105208558367,3.0,3.0,14.0,8.125,3.313931631332013,7.5,0.0,4.0,1.875,1.6420805617960927,1.5,283.0,685.0,436.875,128.70057997427318,418.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,21.75,3.058944729337694,21.0,56.0,160.0,103.625,29.29620892099961,105.0,9.0,70.0,40.875,19.044590533047135,39.0,0.0,1.0,0.125,0.3535533905932738,0.0,2021.4141697292116,2288.543683464407,2192.092752116788,96.75278097098675,2219.4539672298915
Вулверхэмптон,2019-02-12 01:00:00,26,2366.4742820812958,0.0,4.0,1.875,1.5526475085202969,2.0,0.0,3.0,1.5,1.0690449676496976,1.0,24.0,70.0,47.625,14.510464204448162,49.0,3.0,22.0,12.375,6.254998001598402,11.5,0.0,9.0,4.5,2.9760952365713798,4.5,1.0,8.0,4.25,2.3754698783308417,4.0,2.0,8.0,3.625,2.445841952609133,2.5,6.0,13.0,9.25,2.1213203435596424,9.5,0.0,13.0,4.375,4.240535680446853,4.0,1.0,4.0,1.625,1.0606601717798212,1.0,0.0,6.0,2.75,1.7525491637693282,2.5,3.0,14.0,8.125,3.313931631332013,7.5,0.0,4.0,2.0,1.5118578920369088,1.5,283.0,685.0,462.25,144.00074404569682,446.5,0.0,0.0,0.0,0.0,0.0,15.0,26.0,20.375,3.3354160160315836,20.0,56.0,160.0,106.25,30.45722996503223,106.0,9.0,71.0,45.75,21.30559953224906,49.0,0.0,1.0,0.125,0.3535533905932738,0.0,2090.0589795784476,2402.1363641359367,2239.6830264176288,94.41259841728315,2259.445543109558
Вулверхэмптон,2019-02-23 20:00:00,27,2398.8734529572957,0.0,4.0,1.875,1.5526475085202969,2.0,0.0,3.0,1.5,1.0690449676496976,1.0,24.0,59.0,45.75,11.949297648218254,49.0,3.0,22.0,11.875,6.266407036161723,10.5,0.0,9.0,4.125,3.090885217631258,4.0,1.0,8.0,4.0,2.138089935299395,4.0,2.0,8.0,3.75,2.3754698783308417,3.0,6.0,13.0,9.375,2.1339098923270936,10.0,1.0,13.0,5.375,3.9977672339873487,5.0,1.0,4.0,1.75,1.164964745021435,1.0,0.0,6.0,2.5,1.6903085094570331,2.0,3.0,15.0,9.25,3.955105199973465,8.5,0.0,5.0,2.5,1.7728105208558367,2.5,283.0,623.0,435.125,113.18939564161603,442.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,20.5,3.3380918415851206,20.5,56.0,127.0,101.125,22.5416281576997,106.0,9.0,71.0,43.5,19.227955838161417,48.5,0.0,1.0,0.125,0.3535533905932738,0.0,2090.0589795784476,2402.1363641359367,2265.0200624979893,98.25251467651727,2267.0196281320236
