Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Борнмут,2016-03-20 21:00:00,31,2190.319320218274,0.0,3.0,1.375,1.3024701806293193,1.5,0.0,3.0,1.5,1.1952286093343936,1.5,37.0,65.0,49.5,8.141603913585719,50.5,2.0,17.0,10.75,4.713203338949606,11.0,0.0,5.0,3.25,1.5811388300841898,4.0,2.0,7.0,3.875,1.8850918886280925,4.0,0.0,7.0,3.625,2.326094212561969,3.5,12.0,22.0,16.0,3.4226138716316967,14.5,3.0,10.0,6.0,2.449489742783178,5.0,0.0,5.0,1.875,1.6420805617960927,1.0,1.0,4.0,2.25,1.0350983390135313,2.0,6.0,17.0,10.25,4.200340122282616,9.5,0.0,4.0,1.75,1.6690459207925603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.7420822509707,2330.8985219689794,2113.898644025572,162.12633794327542,2142.652466208655
Борнмут,2016-04-02 19:00:00,32,1992.4404856307133,0.0,3.0,1.125,1.3562026818605375,0.5,0.0,4.0,1.875,1.4577379737113252,2.0,37.0,65.0,49.0,8.228869042236953,48.5,2.0,17.0,11.125,4.580626906564522,11.0,0.0,5.0,3.0,1.6035674514745464,3.5,2.0,7.0,4.25,1.7525491637693282,4.0,0.0,7.0,3.875,2.2320714274285347,4.0,12.0,22.0,15.75,3.654742515847438,14.5,4.0,10.0,6.125,2.295181287579947,5.0,1.0,5.0,2.125,1.4577379737113252,1.5,1.0,4.0,2.375,1.0606601717798212,2.5,6.0,17.0,9.5,3.7416573867739413,8.5,0.0,4.0,1.25,1.4880476182856899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.7420822509707,2285.0143906668645,2096.326243806734,141.5604388394724,2142.652466208655
Борнмут,2016-04-09 19:00:00,33,1959.5689940501643,0.0,3.0,1.375,1.3024701806293193,1.5,0.0,4.0,1.75,1.4880476182856899,1.5,37.0,65.0,50.0,8.96022958889527,48.5,2.0,16.0,10.5,3.9641248358604595,11.0,0.0,5.0,2.875,1.5526475085202969,3.0,2.0,6.0,4.125,1.5526475085202969,4.0,0.0,7.0,3.5,2.0701966780270626,3.5,12.0,22.0,15.875,3.6030740843261686,15.0,4.0,10.0,6.25,2.3754698783308417,5.0,1.0,5.0,1.875,1.4577379737113252,1.0,0.0,4.0,2.0,1.3093073414159542,2.0,6.0,17.0,10.125,3.48209706929603,10.0,0.0,4.0,1.5,1.4142135623730951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.7420822509707,2285.0143906668645,2069.8716953421304,138.28480570423514,2058.681690358784
Борнмут,2016-04-17 17:30:00,34,2018.2473621006195,0.0,3.0,1.375,1.3024701806293193,1.5,0.0,4.0,1.625,1.407885953173359,1.5,37.0,59.0,48.25,6.692212958783834,48.5,2.0,17.0,11.25,4.590362575159894,11.5,0.0,5.0,3.125,1.5526475085202969,3.5,2.0,6.0,4.25,1.5811388300841898,4.5,0.0,8.0,3.875,2.5877458475338284,3.5,12.0,22.0,14.875,3.399054490379851,14.5,4.0,10.0,5.75,2.1213203435596424,5.0,1.0,5.0,2.0,1.4142135623730951,1.5,0.0,4.0,2.125,1.4577379737113252,2.0,6.0,17.0,10.375,3.2923070504261465,10.0,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.7420822509707,2285.0143906668645,2044.7700649320946,137.7329930036121,1978.0787958877775
Борнмут,2016-04-23 19:00:00,35,2162.144635035311,0.0,3.0,1.5,1.1952286093343936,1.5,0.0,4.0,2.125,1.4577379737113252,2.0,37.0,59.0,47.25,6.475227519444505,45.5,2.0,17.0,11.5,4.6291004988627575,12.0,0.0,5.0,3.25,1.5811388300841898,4.0,2.0,6.0,4.5,1.6903085094570331,5.0,0.0,8.0,3.75,2.6049403612586386,3.0,7.0,22.0,13.625,4.240535680446853,13.0,4.0,10.0,6.375,2.559994419636775,5.0,0.0,5.0,1.625,1.5059406173077154,1.0,0.0,4.0,2.0,1.6035674514745464,2.0,6.0,12.0,9.625,1.9955307206712847,10.0,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.7420822509707,2285.0143906668645,2051.586346926567,134.45913854488322,2005.3439238656665
Борнмут,2016-04-30 19:00:00,36,2010.9410836777174,0.0,3.0,1.375,1.1877349391654208,1.0,1.0,4.0,2.375,1.1877349391654208,2.0,37.0,59.0,47.0,6.611677980232077,45.5,2.0,17.0,12.375,4.749060057376767,12.5,0.0,5.0,3.0,1.6035674514745464,3.5,2.0,7.0,5.125,1.5526475085202969,5.5,0.0,8.0,4.25,2.815771906346718,3.5,5.0,15.0,11.5,3.6645015252516173,12.0,4.0,10.0,5.75,2.1213203435596424,5.0,0.0,5.0,1.625,1.5059406173077154,1.0,0.0,4.0,2.25,1.5811388300841898,2.5,6.0,12.0,9.25,1.9820624179302297,9.0,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.7420822509707,2285.0143906668645,2080.175020629971,129.98888619206173,2071.5851285937374
Борнмут,2016-05-07 19:00:00,37,1899.044746208886,0.0,3.0,1.125,0.9910312089651149,1.0,1.0,4.0,2.375,1.1877349391654208,2.0,37.0,69.0,49.25,10.23648935356816,45.5,2.0,17.0,11.875,4.517821851923146,12.0,0.0,4.0,2.875,1.4577379737113252,3.5,2.0,7.0,5.375,1.5059406173077154,6.0,0.0,8.0,3.625,2.669269563007828,3.0,5.0,15.0,10.875,3.399054490379851,12.0,4.0,10.0,5.875,2.03100960115899,5.0,0.0,5.0,1.625,1.5059406173077154,1.0,0.0,4.0,2.375,1.5979898086569353,3.0,5.0,12.0,8.875,2.4748737341529163,9.0,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.5689940501643,2285.0143906668645,2092.949895808315,114.8777486300992,2071.5851285937374
Борнмут,2016-05-18 00:00:00,38,1675.577230284062,0.0,2.0,0.875,0.6408699444616557,1.0,1.0,4.0,2.5,1.1952286093343936,2.5,33.0,69.0,47.875,11.679499744668616,45.5,2.0,17.0,11.25,4.832922806867792,12.0,0.0,4.0,2.375,1.685018016012207,2.5,2.0,7.0,5.0,1.6903085094570331,5.5,0.0,8.0,3.875,2.5877458475338284,3.5,5.0,15.0,11.125,3.563204817496262,12.0,1.0,10.0,5.375,2.669269563007828,5.0,0.0,5.0,1.75,1.4880476182856899,1.5,0.0,4.0,2.375,1.5979898086569353,3.0,5.0,11.0,8.375,2.1339098923270936,8.5,0.0,2.0,0.75,0.8864052604279183,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.044746208886,2285.0143906668645,2064.7151271985686,132.32945736358494,2014.5942228891686
Кристал Пэлас,2015-12-19 20:00:00,17,2316.879286005003,0.0,5.0,1.375,1.685018016012207,1.0,0.0,1.0,0.75,0.4629100498862757,1.0,36.0,67.0,46.875,10.260012531320667,43.5,9.0,19.0,13.0,4.0708019567928595,12.0,3.0,8.0,5.125,1.6420805617960927,5.0,3.0,8.0,5.25,2.2519832529192065,5.0,1.0,5.0,2.625,1.5059406173077154,2.0,4.0,16.0,10.25,4.5591352563522705,10.5,2.0,11.0,6.25,2.815771906346718,6.5,0.0,3.0,2.0,1.1952286093343936,2.5,1.0,4.0,2.375,1.0606601717798212,2.5,6.0,18.0,11.0,3.625307868699863,11.0,0.0,3.0,1.25,1.0350983390135313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.049871179378,2394.2017260828443,2241.740553828869,88.93608597587306,2217.288737855046
Кристал Пэлас,2015-12-26 20:00:00,18,2487.372335924426,0.0,5.0,1.375,1.685018016012207,1.0,0.0,1.0,0.625,0.5175491695067657,1.0,36.0,67.0,46.0,10.05698051817031,43.5,8.0,19.0,12.875,4.223657859520077,12.0,0.0,8.0,4.625,2.445841952609133,5.0,3.0,8.0,5.375,2.1339098923270936,5.0,1.0,5.0,2.875,1.5526475085202969,3.0,4.0,16.0,10.75,4.496029994816062,12.5,3.0,11.0,7.125,2.356601669474803,7.0,0.0,3.0,1.75,1.164964745021435,1.5,1.0,4.0,2.5,1.0690449676496976,3.0,6.0,18.0,11.25,3.693623849670827,11.5,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.049871179378,2316.879286005003,2232.075248819139,72.72400545063385,2217.288737855046
Кристал Пэлас,2015-12-28 20:00:00,19,2668.0483935070324,0.0,5.0,1.375,1.685018016012207,1.0,0.0,1.0,0.625,0.5175491695067657,1.0,36.0,67.0,47.25,10.38886766825776,44.0,8.0,19.0,12.875,4.223657859520077,12.0,0.0,8.0,4.25,2.6049403612586386,4.5,3.0,8.0,5.75,1.9086270308410553,6.0,1.0,5.0,2.875,1.5526475085202969,3.0,4.0,16.0,10.75,4.496029994816062,12.5,3.0,11.0,7.125,2.356601669474803,7.0,1.0,4.0,2.25,1.164964745021435,2.5,1.0,4.0,2.75,0.8864052604279183,3.0,6.0,18.0,11.125,3.6815175442433286,11.0,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.049871179378,2487.372335924426,2262.2096996454025,116.33150779785237,2248.6489696906447
Кристал Пэлас,2016-01-03 18:30:00,20,2580.91815252386,0.0,5.0,1.125,1.7268882005337975,0.5,0.0,3.0,0.875,0.9910312089651149,1.0,38.0,67.0,47.75,9.852483370776556,44.0,8.0,19.0,12.75,4.367084676466507,12.0,0.0,8.0,4.25,2.6049403612586386,4.5,2.0,8.0,5.5,2.2677868380553634,6.0,1.0,5.0,3.0,1.4142135623730951,3.0,4.0,16.0,11.625,4.565006649971686,13.5,3.0,11.0,7.0,2.449489742783178,7.0,0.0,4.0,2.0,1.4142135623730951,2.0,1.0,4.0,2.5,1.0690449676496976,3.0,7.0,18.0,11.875,3.044315545875155,11.5,0.0,3.0,1.25,1.2817398889233114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.049871179378,2668.0483935070324,2324.56630688443,177.15117714057413,2310.5196909521737
Кристал Пэлас,2016-01-13 00:45:00,21,2320.8921851233217,0.0,5.0,1.125,1.7268882005337975,0.5,0.0,3.0,0.875,0.9910312089651149,1.0,38.0,54.0,45.5,6.2105900340811875,44.0,8.0,19.0,11.375,3.814914340921881,11.0,0.0,8.0,3.5,2.5634797778466227,3.5,2.0,8.0,5.25,2.052872551885702,6.0,1.0,5.0,2.625,1.5059406173077154,2.0,4.0,17.0,12.0,4.898979485566356,13.5,0.0,9.0,5.625,2.9246489410818914,6.5,0.0,5.0,2.5,1.6903085094570331,3.0,1.0,4.0,2.5,1.0690449676496976,3.0,7.0,13.0,10.75,1.9086270308410553,11.0,0.0,3.0,1.25,1.2817398889233114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.049871179378,2668.0483935070324,2373.6459826504406,188.05385821039175,2314.4507374619184
Кристал Пэлас,2016-01-16 20:00:00,22,2290.3020177168332,0.0,2.0,0.5,0.7559289460184544,0.0,0.0,4.0,1.25,1.4880476182856899,1.0,38.0,54.0,44.625,5.262739645035518,44.0,8.0,14.0,10.125,2.295181287579947,9.5,0.0,5.0,2.875,1.807721533549109,3.0,2.0,8.0,5.125,2.03100960115899,5.5,1.0,4.0,2.125,1.246423454758225,2.0,4.0,17.0,11.5,4.869731585445518,12.5,0.0,9.0,5.5,2.878491668515698,6.0,0.0,5.0,2.25,1.7525491637693282,2.0,0.0,4.0,2.375,1.3024701806293193,3.0,9.0,13.0,11.25,1.164964745021435,11.0,0.0,3.0,1.375,1.3024701806293193,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.049871179378,2668.0483935070324,2392.5249507709214,171.52795167533077,2318.885735564162
Кристал Пэлас,2016-01-23 20:00:00,23,1872.3976649851352,0.0,2.0,0.5,0.7559289460184544,0.0,0.0,4.0,1.5,1.6035674514745464,1.0,36.0,54.0,44.375,5.655275665884277,44.0,8.0,12.0,9.75,1.7525491637693282,9.5,0.0,5.0,2.625,1.5979898086569353,3.0,2.0,7.0,4.5,1.7728105208558367,4.5,1.0,5.0,2.625,1.5059406173077154,2.0,5.0,17.0,12.75,3.8452196667699345,13.5,0.0,9.0,5.125,2.997022331772464,5.5,0.0,5.0,1.875,1.8850918886280925,1.0,0.0,8.0,3.0,2.390457218668787,3.0,9.0,13.0,11.25,1.164964745021435,11.0,0.0,3.0,1.375,1.3024701806293193,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.3020177168332,2668.0483935070324,2410.681469088103,147.6101076705913,2318.885735564162
Кристал Пэлас,2016-02-03 01:00:00,24,1878.68735352872,0.0,2.0,0.5,0.7559289460184544,0.0,0.0,4.0,1.75,1.4880476182856899,1.5,36.0,54.0,45.25,5.946187253790689,46.0,8.0,14.0,10.0,2.2038926600773587,9.5,0.0,4.0,2.375,1.3024701806293193,3.0,2.0,7.0,4.875,1.7268882005337975,5.5,1.0,5.0,2.75,1.6690459207925603,2.0,5.0,17.0,13.0,3.927922024247863,14.5,0.0,9.0,4.75,2.7645717829090897,5.0,0.0,5.0,1.875,1.8850918886280925,1.0,0.0,8.0,2.875,2.416461403433896,2.5,9.0,13.0,11.25,1.164964745021435,11.0,0.0,3.0,1.75,1.2817398889233114,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.3976649851352,2668.0483935070324,2356.1040280880557,241.45554438531286,2318.885735564162
Кристал Пэлас,2016-02-06 20:00:00,25,1789.4586915362215,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,4.0,1.75,1.4880476182856899,1.5,36.0,54.0,45.375,5.853875395228117,46.0,8.0,14.0,10.0,2.2038926600773587,9.5,0.0,4.0,2.25,1.2817398889233114,2.5,2.0,6.0,4.75,1.5811388300841898,5.5,1.0,5.0,3.0,1.6903085094570331,3.0,10.0,17.0,13.875,2.356601669474803,14.5,0.0,9.0,5.0,2.6726124191242437,5.0,0.0,5.0,1.75,1.9820624179302297,1.0,0.0,8.0,2.625,2.38671920665766,2.0,9.0,14.0,11.5,1.5118578920369088,11.0,0.0,3.0,2.0,1.0690449676496976,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.3976649851352,2668.0483935070324,2301.937173664291,295.3488366221219,2318.885735564162
Кристал Пэлас,2016-02-13 20:00:00,26,1670.3246972050065,0.0,1.0,0.5,0.5345224838248488,0.5,0.0,4.0,2.0,1.3093073414159542,2.0,36.0,54.0,46.5,6.590035768383312,48.0,8.0,15.0,10.875,2.6423744732991303,10.5,1.0,5.0,2.875,1.246423454758225,3.0,2.0,7.0,5.125,1.7268882005337975,6.0,1.0,5.0,2.875,1.6420805617960927,2.5,10.0,17.0,14.125,2.2320714274285347,14.5,0.0,8.0,4.875,2.4748737341529163,5.0,0.0,6.0,2.375,2.445841952609133,2.0,0.0,8.0,2.5,2.390457218668787,2.0,9.0,16.0,11.875,2.1671244937540095,11.0,0.0,3.0,2.0,1.0690449676496976,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.4586915362215,2668.0483935070324,2236.0095993556934,346.050350289345,2305.5971014200777
Кристал Пэлас,2016-02-27 22:30:00,27,1623.3195829034607,0.0,2.0,0.75,0.7071067811865476,1.0,1.0,4.0,2.375,1.0606601717798212,2.5,36.0,54.0,46.5,6.590035768383312,48.0,8.0,15.0,11.5,2.9760952365713798,11.5,1.0,5.0,2.875,1.246423454758225,3.0,2.0,8.0,5.375,1.9955307206712847,6.0,1.0,5.0,3.25,1.7525491637693282,3.5,10.0,17.0,14.0,2.138089935299395,14.5,0.0,8.0,4.75,2.3754698783308417,5.0,0.0,6.0,2.0,2.390457218668787,1.0,0.0,8.0,2.375,2.38671920665766,2.0,9.0,16.0,12.5,2.5634797778466227,11.5,0.0,3.0,1.875,0.9910312089651149,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.3246972050065,2668.0483935070324,2133.878644515766,380.15527696708295,2084.4946856227766
Кристал Пэлас,2016-03-02 00:45:00,28,1782.3630670169064,0.0,2.0,1.0,0.7559289460184544,1.0,1.0,4.0,2.25,1.0350983390135313,2.0,36.0,54.0,46.75,6.341473465550866,48.0,8.0,15.0,12.125,2.6423744732991303,12.5,1.0,5.0,3.0,1.4142135623730951,3.0,3.0,8.0,5.625,1.5979898086569353,6.0,1.0,5.0,3.5,1.6903085094570331,4.0,10.0,17.0,13.5,2.32992949004287,14.0,0.0,8.0,4.75,2.3754698783308417,5.0,0.0,6.0,2.375,2.2638462845343543,2.0,0.0,8.0,2.75,2.3754698783308417,2.0,9.0,16.0,12.75,2.6049403612586386,12.5,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.3195829034607,2580.91815252386,2003.28754319032,348.5740730739079,1875.5425092569276
Кристал Пэлас,2016-03-06 18:30:00,29,1783.008236663196,0.0,2.0,1.125,0.6408699444616557,1.0,1.0,4.0,2.375,0.9161253813129043,2.0,36.0,54.0,45.375,6.94750726108704,44.5,9.0,15.0,12.875,2.100170061141308,13.5,2.0,5.0,3.375,1.1877349391654208,3.0,3.0,8.0,5.625,1.5979898086569353,6.0,1.0,5.0,3.875,1.3562026818605375,4.0,10.0,18.0,13.625,2.559994419636775,14.0,3.0,8.0,5.5,1.4142135623730951,5.5,0.0,6.0,2.125,2.03100960115899,2.0,0.0,8.0,2.875,2.356601669474803,2.0,11.0,16.0,13.125,2.1671244937540095,13.0,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.3195829034607,2320.8921851233217,1903.4681575019508,263.4839155283817,1830.9281782606784
Кристал Пэлас,2016-03-19 20:00:00,30,1884.5446452777976,0.0,2.0,1.125,0.6408699444616557,1.0,1.0,3.0,2.0,0.7559289460184544,2.0,36.0,56.0,46.5,7.91021039994693,46.0,11.0,15.0,13.25,1.4880476182856899,13.5,2.0,5.0,3.5,1.1952286093343936,3.5,3.0,8.0,5.75,1.5811388300841898,6.0,2.0,5.0,4.0,1.0690449676496976,4.0,11.0,18.0,14.0,2.138089935299395,14.0,3.0,10.0,6.0,2.138089935299395,5.5,0.0,6.0,2.0,2.138089935299395,2.0,2.0,8.0,3.125,2.100170061141308,2.0,9.0,16.0,12.875,2.5319388392523003,13.0,0.0,3.0,1.5,0.9258200997725514,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.3195829034607,2290.3020177168332,1836.2326639444348,203.56441491458514,1786.2334640997087
Кристал Пэлас,2016-04-02 19:00:00,31,1986.3285745095495,0.0,2.0,1.25,0.7071067811865476,1.0,1.0,3.0,1.875,0.6408699444616557,2.0,33.0,56.0,46.125,8.526220063511648,46.0,11.0,15.0,13.25,1.4880476182856899,13.5,2.0,5.0,3.625,1.1877349391654208,4.0,4.0,8.0,5.875,1.3562026818605375,6.0,2.0,5.0,3.75,1.0350983390135313,4.0,11.0,18.0,13.875,2.1671244937540095,13.5,5.0,10.0,6.25,1.8322507626258087,5.5,0.0,6.0,2.625,2.1998376563477846,3.0,2.0,4.0,2.625,0.9161253813129043,2.0,9.0,19.0,13.875,3.181980515339464,14.0,0.0,3.0,1.5,0.9258200997725514,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.3195829034607,1884.5446452777976,1785.5129923895554,96.83895761271064,1786.2334640997087
Кристал Пэлас,2016-04-09 19:00:00,32,1998.4511996748763,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,3.0,1.625,0.9161253813129043,2.0,33.0,56.0,46.5,8.783100656536798,47.5,11.0,15.0,13.0,1.5118578920369088,12.5,2.0,5.0,3.875,1.246423454758225,4.0,4.0,8.0,5.75,1.3887301496588271,6.0,2.0,5.0,3.375,1.0606601717798212,3.5,11.0,18.0,13.5,2.2038926600773587,13.0,5.0,10.0,6.875,2.1671244937540095,6.0,0.0,6.0,2.625,2.1998376563477846,3.0,2.0,4.0,2.875,0.9910312089651149,2.5,9.0,19.0,14.125,2.997022331772464,14.0,0.0,2.0,1.375,0.7440238091428449,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.3195829034607,1986.3285745095495,1799.7543560801073,117.59488943744418,1786.2334640997087
Кристал Пэлас,2016-04-14 00:00:00,33,2103.2406137750745,0.0,2.0,1.125,0.8345229603962802,1.0,0.0,3.0,1.5,1.0690449676496976,2.0,33.0,57.0,48.375,9.272655652893773,53.5,11.0,18.0,13.75,2.2519832529192065,13.5,2.0,6.0,4.375,1.1877349391654208,4.5,4.0,9.0,6.125,1.807721533549109,6.0,2.0,5.0,3.25,1.0350983390135313,3.0,9.0,18.0,13.125,2.6958963523950885,13.0,5.0,10.0,7.5,2.2677868380553634,7.0,0.0,6.0,2.625,2.1998376563477846,3.0,2.0,5.0,3.25,1.164964745021435,3.5,7.0,19.0,13.25,3.9188190640986296,13.5,0.0,2.0,1.125,0.8345229603962802,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.3195829034607,1998.4511996748763,1814.7248368483768,135.36036630600418,1786.2334640997087
